c2,c32,c31,e1,e2,e32,e31,mu21,mu32,mu31,z,alpha,beta,gamma
0.9461944338440749,0.9461944338440749,0.9461944338440749,0.11198305088283657,0.6574836726819677,0.6574836726819677,0.6574836726819677,0.04284002795588347,0.04284002795588347,0.04284002795588347,4.0,0.5063290266806887,0.4936709733193113,0.7157746569518925
0.7947589623247105,0.7947589623247105,0.7947589623247105,0.06802427409540837,0.4340766691191987,0.4340766691191987,0.4340766691191987,0.32871783101781865,0.32871783101781865,0.32871783101781865,4.0,0.10918049208476467,0.8908195079152353,0.42813715650139983
0.9972385285399017,0.9972385285399017,0.9972385285399017,0.21269017017717992,0.5123598809129275,0.5123598809129275,0.5123598809129275,0.42430015407393945,0.42430015407393945,0.42430015407393945,4.0,0.46710940004484197,0.5328905999551581,0.21836034179784033
0.6011314798383883,0.6011314798383883,0.6011314798383883,0.044905654528922284,0.3627072001997353,0.3627072001997353,0.3627072001997353,0.1768610968633106,0.1768610968633106,0.1768610968633106,4.0,0.6494683406337091,0.35053165936629094,0.01906034107951496
0.9049550944228211,0.9049550944228211,0.9049550944228211,0.42073563514534784,0.15113636642603404,0.15113636642603404,0.15113636642603404,0.03693228734034804,0.03693228734034804,0.03693228734034804,4.0,0.12564923332179984,0.8743507666782002,0.04213041882184586
0.916827563661946,0.916827563661946,0.916827563661946,0.08452946518070126,0.390742610373697,0.390742610373697,0.390742610373697,0.2597796259042564,0.2597796259042564,0.2597796259042564,4.0,0.5722740740193661,0.42772592598063386,0.3248361568155418
0.7288740852012642,0.7288740852012642,0.7288740852012642,0.0665833372836825,0.43125148194938523,0.43125148194938523,0.43125148194938523,0.2228367773236914,0.2228367773236914,0.2228367773236914,4.0,0.3375300684623336,0.6624699315376664,0.009181587363381316
0.7541629353697296,0.7541629353697296,0.7541629353697296,0.24842043303457315,0.46687225976144425,0.46687225976144425,0.46687225976144425,0.19502331498057557,0.19502331498057557,0.19502331498057557,4.0,0.45943048794988506,0.5405695120501149,0.18525211337513267
0.721849952125576,0.721849952125576,0.721849952125576,0.044852948151083795,0.32383731009676514,0.32383731009676514,0.32383731009676514,0.26900256333925,0.26900256333925,0.26900256333925,4.0,0.012199831475626739,0.9878001685243732,0.05923508216519481
0.9121996167853103,0.9121996167853103,0.9121996167853103,0.1917012259256178,0.5542492494477881,0.5542492494477881,0.5542492494477881,0.02154561787910225,0.02154561787910225,0.02154561787910225,4.0,0.14794220655891033,0.8520577934410897,0.15451035902518015
0.9730667480857267,0.9730667480857267,0.9730667480857267,0.3414493977229052,0.6203132904044327,0.6203132904044327,0.6203132904044327,0.34160015497207524,0.34160015497207524,0.34160015497207524,4.0,0.8405846865381985,0.1594153134618015,0.005118650600936276
0.8439139994977733,0.8439139994977733,0.8439139994977733,0.09595592344004876,0.4613406085932576,0.4613406085932576,0.4613406085932576,0.3154223472643512,0.3154223472643512,0.3154223472643512,4.0,0.466645834805905,0.533354165194095,0.5196004744128736
0.9889193010174261,0.9889193010174261,0.9889193010174261,0.03489770954660771,0.08701086336713909,0.08701086336713909,0.08701086336713909,0.04648721361810631,0.04648721361810631,0.04648721361810631,4.0,0.17820994352419015,0.8217900564758098,0.9054426381092646
0.9858547297226152,0.9858547297226152,0.9858547297226152,0.025951935760076823,0.2449017178053699,0.2449017178053699,0.2449017178053699,0.031312714968489995,0.031312714968489995,0.031312714968489995,4.0,0.3542582267599447,0.6457417732400552,0.7016751273691607
0.8622757733926701,0.8622757733926701,0.8622757733926701,0.09209040244606308,0.30686346147444254,0.30686346147444254,0.30686346147444254,0.2019534535554273,0.2019534535554273,0.2019534535554273,4.0,0.015665663886123688,0.9843343361138763,0.3888550332231593
0.5493475349719145,0.5493475349719145,0.5493475349719145,0.109257044789474,0.034266678047473,0.034266678047473,0.034266678047473,0.00835392343072852,0.00835392343072852,0.00835392343072852,4.0,0.4576649211268593,0.5423350788731407,0.1566500111597259
0.8856145538718005,0.8856145538718005,0.8856145538718005,0.07977520156995918,0.4504639249274025,0.4504639249274025,0.4504639249274025,0.35539196444500254,0.35539196444500254,0.35539196444500254,4.0,0.47720018930921393,0.5227998106907861,0.603302139895631
0.8826400361177619,0.8826400361177619,0.8826400361177619,0.21832108565683062,0.7742150590431559,0.7742150590431559,0.7742150590431559,0.005560115570542801,0.005560115570542801,0.005560115570542801,4.0,0.9477683302010479,0.05223166979895211,0.0867178498024253
0.9339473708014413,0.9339473708014413,0.9339473708014413,0.09833109680767314,0.17084521377025977,0.17084521377025977,0.17084521377025977,0.0019358715193542111,0.0019358715193542111,0.0019358715193542111,4.0,0.5259466043537137,0.47405339564628635,0.3695974108633886
0.6194252325067421,0.6194252325067421,0.6194252325067421,0.22488608445568004,0.453460568597009,0.453460568597009,0.453460568597009,0.12347088101342234,0.12347088101342234,0.12347088101342234,4.0,0.23339395210698768,0.7666060478930123,0.04374572304030659
0.7253622632399175,0.7253622632399175,0.7253622632399175,0.0626596089535834,0.6003376223133223,0.6003376223133223,0.6003376223133223,0.0008141339275928492,0.0008141339275928492,0.0008141339275928492,4.0,0.9599927717754818,0.04000722822451819,0.29315461062375303
0.5511356810246247,0.5511356810246247,0.5511356810246247,0.09395214945819852,0.09737463483380578,0.09737463483380578,0.09737463483380578,0.09621801465467819,0.09621801465467819,0.09621801465467819,4.0,0.8604193834387461,0.13958061656125387,0.08656124846251825
0.8456190104106232,0.8456190104106232,0.8456190104106232,0.19672040222577805,0.3195933210263575,0.3195933210263575,0.3195933210263575,0.09641102888962062,0.09641102888962062,0.09641102888962062,4.0,0.05106448835333465,0.9489355116466653,0.1984745623487111
0.5825381187425872,0.5825381187425872,0.5825381187425872,0.07387590709914015,0.3327212889032167,0.3327212889032167,0.3327212889032167,0.04826561977371796,0.04826561977371796,0.04826561977371796,4.0,0.3255749869829858,0.6744250130170142,0.3914933953561895
0.9504872083012534,0.9504872083012534,0.9504872083012534,0.03440652553184643,0.5181923510778749,0.5181923510778749,0.5181923510778749,0.12245797374685628,0.12245797374685628,0.12245797374685628,4.0,0.8251347458174785,0.17486525418252152,0.39898273302173526
0.7335565179741556,0.7335565179741556,0.7335565179741556,0.10067897140612138,0.5111948079370027,0.5111948079370027,0.5111948079370027,0.1372633572798721,0.1372633572798721,0.1372633572798721,4.0,0.2501140551370461,0.7498859448629539,0.276116108779717
0.9863096098672894,0.9863096098672894,0.9863096098672894,0.24238744466152673,0.7630739834120828,0.7630739834120828,0.7630739834120828,0.042140141245103825,0.042140141245103825,0.042140141245103825,4.0,0.5939335944562838,0.4060664055437162,0.4899593640665525
0.9561082686420542,0.9561082686420542,0.9561082686420542,0.03438556801646795,0.8564823028958434,0.8564823028958434,0.8564823028958434,0.031145127156575438,0.031145127156575438,0.031145127156575438,4.0,0.9866125664844799,0.013387433515520075,0.35664061776778855
0.8655709803631221,0.8655709803631221,0.8655709803631221,0.22885764605276437,0.41022185203172656,0.41022185203172656,0.41022185203172656,0.06683462365602047,0.06683462365602047,0.06683462365602047,4.0,0.7494542877189858,0.2505457122810142,0.2591019169810993
0.6618685065561356,0.6618685065561356,0.6618685065561356,0.10663129057367123,0.2841230477748622,0.2841230477748622,0.2841230477748622,0.01848407123904817,0.01848407123904817,0.01848407123904817,4.0,0.17808848827193557,0.8219115117280644,0.4004308152622935
0.36850625204510823,0.36850625204510823,0.36850625204510823,0.06764034396444925,0.23117477086656402,0.23117477086656402,0.23117477086656402,0.04921608668839727,0.04921608668839727,0.04921608668839727,4.0,0.2403754767571794,0.7596245232428206,0.004607564309292141
0.7680762497271081,0.7680762497271081,0.7680762497271081,0.09517190660912697,0.615315533631267,0.615315533631267,0.615315533631267,0.08885489707783417,0.08885489707783417,0.08885489707783417,4.0,0.5584374786039188,0.4415625213960812,0.24983283032252987
0.815412906831426,0.815412906831426,0.815412906831426,0.3338586841286277,0.4199319932921753,0.4199319932921753,0.4199319932921753,0.16800488175366535,0.16800488175366535,0.16800488175366535,4.0,0.710139908906656,0.289860091093344,0.13506376893937444
0.5319099485317271,0.5319099485317271,0.5319099485317271,0.04576917443367338,0.38729026992524557,0.38729026992524557,0.38729026992524557,0.04490071590610028,0.04490071590610028,0.04490071590610028,4.0,0.8899306992077278,0.11006930079227217,0.21590777290673316
0.695348044404169,0.695348044404169,0.695348044404169,0.2670290991856319,0.4599845910067279,0.4599845910067279,0.4599845910067279,0.21487389060969844,0.21487389060969844,0.21487389060969844,4.0,0.008200232231171993,0.9917997677688281,0.00035103888985876965
0.9865443151968839,0.9865443151968839,0.9865443151968839,0.30941952044394705,0.48910539227044647,0.48910539227044647,0.48910539227044647,0.3436347538999423,0.3436347538999423,0.3436347538999423,4.0,0.09767121834622823,0.9023287816537717,0.26412559412729986
0.9107564444810965,0.9107564444810965,0.9107564444810965,0.3691349500915305,0.7199277141914022,0.7199277141914022,0.7199277141914022,0.0614218825671339,0.0614218825671339,0.0614218825671339,4.0,0.005046020089305894,0.9949539799106941,0.06438385108507323
0.9996419073460722,0.9996419073460722,0.9996419073460722,0.27185269908146603,0.5491817284980072,0.5491817284980072,0.5491817284980072,0.10441706413216452,0.10441706413216452,0.10441706413216452,4.0,0.055153923382407814,0.9448460766175922,0.3325991992641178
0.9375070787908121,0.9375070787908121,0.9375070787908121,0.166135543996981,0.39924617009144636,0.39924617009144636,0.39924617009144636,0.30912347658162115,0.30912347658162115,0.30912347658162115,4.0,0.5077591373171956,0.4922408626828044,0.21945117720193663
0.6958481238718958,0.6958481238718958,0.6958481238718958,0.15357010308411886,0.2846174324135657,0.2846174324135657,0.2846174324135657,0.07180079634380451,0.07180079634380451,0.07180079634380451,4.0,0.8773617974461978,0.1226382025538022,0.22236799552599507
0.965530027863354,0.965530027863354,0.965530027863354,0.11070286965055028,0.1872692466809491,0.1872692466809491,0.1872692466809491,0.02724708239621356,0.02724708239621356,0.02724708239621356,4.0,0.7459624836872684,0.25403751631273164,0.31115485347912797
0.7197920684285448,0.7197920684285448,0.7197920684285448,0.16184429507180112,0.07868194869916045,0.07868194869916045,0.07868194869916045,0.013596869111489444,0.013596869111489444,0.013596869111489444,4.0,0.37018557196552904,0.629814428034471,0.2293243146773623
0.6261882132106538,0.6261882132106538,0.6261882132106538,0.07195294956545867,0.4612044338835284,0.4612044338835284,0.4612044338835284,0.04995251963160502,0.04995251963160502,0.04995251963160502,4.0,0.8950188557333715,0.10498114426662852,0.4038492429926872
0.773246294608017,0.773246294608017,0.773246294608017,0.20039219867838218,0.06647430028302795,0.06647430028302795,0.06647430028302795,0.029603463329219613,0.029603463329219613,0.029603463329219613,4.0,0.20409055479484467,0.7959094452051554,0.2582659115276908
0.7788299591617869,0.7788299591617869,0.7788299591617869,0.27325977309065985,0.3989445119261458,0.3989445119261458,0.3989445119261458,0.21541610031260827,0.21541610031260827,0.21541610031260827,4.0,0.08594700351715759,0.9140529964828424,0.2310724108297267
0.8694614878480339,0.8694614878480339,0.8694614878480339,0.180580608380694,0.3750754528000326,0.3750754528000326,0.3750754528000326,0.27240733539380485,0.27240733539380485,0.27240733539380485,4.0,0.4565897028346129,0.5434102971653871,0.4020698087159068
0.9342490688056087,0.9342490688056087,0.9342490688056087,0.31037555600527755,0.7065492464523996,0.7065492464523996,0.7065492464523996,0.012164826044295708,0.012164826044295708,0.012164826044295708,4.0,0.4130280848228148,0.5869719151771853,0.19914678739258607
0.9828657464909779,0.9828657464909779,0.9828657464909779,0.11887041116738381,0.5828639320335396,0.5828639320335396,0.5828639320335396,0.05706881524903145,0.05706881524903145,0.05706881524903145,4.0,0.3305968209130654,0.6694031790869346,0.12147662458015664
0.9786403073188429,0.9786403073188429,0.9786403073188429,0.16893634092426535,0.8521816418989816,0.8521816418989816,0.8521816418989816,0.051899404313110985,0.051899404313110985,0.051899404313110985,4.0,0.325025096261097,0.674974903738903,0.30011141363610416
0.8225765096857374,0.8225765096857374,0.8225765096857374,0.16868737074986762,0.3282137013094411,0.3282137013094411,0.3282137013094411,0.2962823069979777,0.2962823069979777,0.2962823069979777,4.0,0.8734551653527898,0.12654483464721022,0.29823667659491604
0.9554049949646207,0.9554049949646207,0.9554049949646207,0.2614457004261099,0.2345651213510561,0.2345651213510561,0.2345651213510561,0.046507316173037216,0.046507316173037216,0.046507316173037216,4.0,0.8507510578936747,0.14924894210632533,0.01734466634809227
0.9385102614289099,0.9385102614289099,0.9385102614289099,0.31624821990047675,0.6087787344567385,0.6087787344567385,0.6087787344567385,0.1319917592830202,0.1319917592830202,0.1319917592830202,4.0,0.1881789132552986,0.8118210867447014,0.00908224576577679
0.82763563981388,0.82763563981388,0.82763563981388,0.24123006721118934,0.28516763884722246,0.28516763884722246,0.28516763884722246,0.14626068085464475,0.14626068085464475,0.14626068085464475,4.0,0.993680896584181,0.006319103415818983,0.1099141128700694
0.8404258429726917,0.8404258429726917,0.8404258429726917,0.3285645356965845,0.333408568741942,0.333408568741942,0.333408568741942,0.18351048527095906,0.18351048527095906,0.18351048527095906,4.0,0.9737297328673624,0.02627026713263758,0.07208298915315119
0.9156362653237735,0.9156362653237735,0.9156362653237735,0.12109200246891452,0.7858949964540417,0.7858949964540417,0.7858949964540417,0.029212394253945236,0.029212394253945236,0.029212394253945236,4.0,0.8195653326733553,0.1804346673266447,0.47957567711408783
0.9317769532033531,0.9317769532033531,0.9317769532033531,0.14126465393739343,0.5468826066797399,0.5468826066797399,0.5468826066797399,0.036187697914369925,0.036187697914369925,0.036187697914369925,4.0,0.9562774344308521,0.043722565569147886,0.32341654087760846
0.9985971889180605,0.9985971889180605,0.9985971889180605,0.03180871876291017,0.6601126483807481,0.6601126483807481,0.6601126483807481,0.2332502670178454,0.2332502670178454,0.2332502670178454,4.0,0.8699305783988966,0.13006942160110335,0.32741680446230714
0.8830198859817714,0.8830198859817714,0.8830198859817714,0.17264958744509673,0.457984948660029,0.457984948660029,0.457984948660029,0.3123338284108952,0.3123338284108952,0.3123338284108952,4.0,0.1888155865870938,0.8111844134129063,0.10941066178858273
0.6895664577915346,0.6895664577915346,0.6895664577915346,0.16722736445534647,0.12855803024715068,0.12855803024715068,0.12855803024715068,0.10545167808656959,0.10545167808656959,0.10545167808656959,4.0,0.5330476040300535,0.46695239596994653,0.33548147827912084
0.8544969411586865,0.8544969411586865,0.8544969411586865,0.32815267239184165,0.1349071459490807,0.1349071459490807,0.1349071459490807,0.07022775855597792,0.07022775855597792,0.07022775855597792,4.0,0.4684459404231652,0.5315540595768349,0.11166943415561237
0.727495142614208,0.727495142614208,0.727495142614208,0.1705526124951812,0.34900845494525135,0.34900845494525135,0.34900845494525135,0.2908162123680512,0.2908162123680512,0.2908162123680512,4.0,0.3116133319394526,0.6883866680605474,0.2964623845923951
0.8563673150699,0.8563673150699,0.8563673150699,0.09570938958847092,0.394776714721631,0.394776714721631,0.394776714721631,0.2866695096063693,0.2866695096063693,0.2866695096063693,4.0,0.48392354883058275,0.5160764511694172,0.31411123963291576
0.962588289321191,0.962588289321191,0.962588289321191,0.18108303698960407,0.8531336719526819,0.8531336719526819,0.8531336719526819,0.04417239507959278,0.04417239507959278,0.04417239507959278,4.0,0.477871815098142,0.522128184901858,0.4895179415745652
0.9562680113229167,0.9562680113229167,0.9562680113229167,0.2314920485514012,0.8766009713738904,0.8766009713738904,0.8766009713738904,0.0756837301877144,0.0756837301877144,0.0756837301877144,4.0,0.3261608607741438,0.6738391392258563,0.34065162034420005
0.7056116021432324,0.7056116021432324,0.7056116021432324,0.04317944403404416,0.38631041733900995,0.38631041733900995,0.38631041733900995,0.23768604658910927,0.23768604658910927,0.23768604658910927,4.0,0.9945006691494553,0.005499330850544659,0.04556752451342707
0.912252096119469,0.912252096119469,0.912252096119469,0.12234883707687257,0.45434364697518526,0.45434364697518526,0.45434364697518526,0.12702377684416127,0.12702377684416127,0.12702377684416127,4.0,0.4439020336021505,0.5560979663978495,0.2958922908531664
0.9569678452444543,0.9569678452444543,0.9569678452444543,0.17772884429975247,0.5308464063768615,0.5308464063768615,0.5308464063768615,0.06376427419043507,0.06376427419043507,0.06376427419043507,4.0,0.9210095872663245,0.07899041273367546,0.20985693995027943
0.6320167755649154,0.6320167755649154,0.6320167755649154,0.12956997851614532,0.23728007575664137,0.23728007575664137,0.23728007575664137,0.1824697956470056,0.1824697956470056,0.1824697956470056,4.0,0.21433036254318813,0.7856696374568118,0.12204342618251571
0.9610212590209035,0.9610212590209035,0.9610212590209035,0.26784040185883007,0.6776979997119071,0.6776979997119071,0.6776979997119071,0.06421722275603811,0.06421722275603811,0.06421722275603811,4.0,0.3756440304000337,0.6243559695999663,0.3441849559657801
0.8870520442134477,0.8870520442134477,0.8870520442134477,0.09669899992576969,0.5536125103960787,0.5536125103960787,0.5536125103960787,0.17981148695766333,0.17981148695766333,0.17981148695766333,4.0,0.2206895764710791,0.7793104235289209,0.4638968323455765
0.9622274374738965,0.9622274374738965,0.9622274374738965,0.10366225418521621,0.9189163164573179,0.9189163164573179,0.9189163164573179,0.02028954559782118,0.02028954559782118,0.02028954559782118,4.0,0.6794607517552715,0.32053924824472846,0.10323351953634201
0.8112088178232519,0.8112088178232519,0.8112088178232519,0.10141257743092638,0.3991585739899592,0.3991585739899592,0.3991585739899592,0.27316504507514794,0.27316504507514794,0.27316504507514794,4.0,0.5382780935531114,0.4617219064468886,0.05457081293503069
0.9309415639906237,0.9309415639906237,0.9309415639906237,0.21469403247434213,0.3446219511442419,0.3446219511442419,0.3446219511442419,0.19357425186322286,0.19357425186322286,0.19357425186322286,4.0,0.9897813907671619,0.010218609232838127,0.00036108095105695
0.9744368912282685,0.9744368912282685,0.9744368912282685,0.09488283085901444,0.445197551824438,0.445197551824438,0.445197551824438,0.396333015250496,0.396333015250496,0.396333015250496,4.0,0.5297944715563038,0.47020552844369623,0.1879820212362351
0.7201737194167408,0.7201737194167408,0.7201737194167408,0.06284757978230525,0.18316103326464375,0.18316103326464375,0.18316103326464375,0.08258292212110618,0.08258292212110618,0.08258292212110618,4.0,0.36792576750775374,0.6320742324922463,0.41754483770485873
0.7348898376242449,0.7348898376242449,0.7348898376242449,0.2402767098090058,0.33034480637216884,0.33034480637216884,0.33034480637216884,0.2789418739931595,0.2789418739931595,0.2789418739931595,4.0,0.19417389166640106,0.8058261083335989,0.1912618290071616
0.9773113176695996,0.9773113176695996,0.9773113176695996,0.2609341040852578,0.40922652636268786,0.40922652636268786,0.40922652636268786,0.1280898647614729,0.1280898647614729,0.1280898647614729,4.0,0.2723530612076144,0.7276469387923856,0.12515327702934337
0.8259605660325884,0.8259605660325884,0.8259605660325884,0.1372778646858814,0.43518144673851367,0.43518144673851367,0.43518144673851367,0.0719304940684925,0.0719304940684925,0.0719304940684925,4.0,0.3399862533472633,0.6600137466527367,0.43386347766210076
0.8196482937172952,0.8196482937172952,0.8196482937172952,0.20296808835152333,0.2198106605492262,0.2198106605492262,0.2198106605492262,0.15164199035446413,0.15164199035446413,0.15164199035446413,4.0,0.11628384093752756,0.8837161590624725,0.36791224225403585
0.542784518467162,0.542784518467162,0.542784518467162,0.05152352430456004,0.20721974562335566,0.20721974562335566,0.20721974562335566,0.1309524148023698,0.1309524148023698,0.1309524148023698,4.0,0.06338462031488824,0.9366153796851118,0.13116170488628767
0.6658048830901073,0.6658048830901073,0.6658048830901073,0.09023781460172604,0.5488586650364475,0.5488586650364475,0.5488586650364475,0.059890347321506957,0.059890347321506957,0.059890347321506957,4.0,0.6028387704070493,0.39716122959295075,0.33793331969161633
0.897373424672849,0.897373424672849,0.897373424672849,0.2977788646485434,0.4276701810958046,0.4276701810958046,0.4276701810958046,0.04302349371570279,0.04302349371570279,0.04302349371570279,4.0,0.9184981362433641,0.08150186375663593,0.050935389812617915
0.9920917851123993,0.9920917851123993,0.9920917851123993,0.10638232407996741,0.5909279323873483,0.5909279323873483,0.5909279323873483,0.1105572861375354,0.1105572861375354,0.1105572861375354,4.0,0.6035339147835787,0.39646608521642135,0.774513560002579
0.9365453977592656,0.9365453977592656,0.9365453977592656,0.05323531772242489,0.7273141178546962,0.7273141178546962,0.7273141178546962,0.11155396901506957,0.11155396901506957,0.11155396901506957,4.0,0.8572026635680878,0.14279733643191217,0.22675218258797758
0.6819873191709289,0.6819873191709289,0.6819873191709289,0.2526652800329094,0.08780250110381516,0.08780250110381516,0.08780250110381516,0.021155671279936176,0.021155671279936176,0.021155671279936176,4.0,0.4505981750078295,0.5494018249921705,0.03643857762152948
0.7624649457527143,0.7624649457527143,0.7624649457527143,0.030196644765780222,0.18908217401650979,0.18908217401650979,0.18908217401650979,0.011905201136647902,0.011905201136647902,0.011905201136647902,4.0,0.9965114521530338,0.0034885478469661724,0.37753449541216877
0.9371839912193393,0.9371839912193393,0.9371839912193393,0.06803014294198503,0.5875998405134435,0.5875998405134435,0.5875998405134435,0.05966007972412635,0.05966007972412635,0.05966007972412635,4.0,0.4063019190990267,0.5936980809009733,0.41426842656004864
0.7009740649482905,0.7009740649482905,0.7009740649482905,0.22206479886716635,0.3147833801834934,0.3147833801834934,0.3147833801834934,0.18106986199213823,0.18106986199213823,0.18106986199213823,4.0,0.3563836548635269,0.6436163451364731,0.11099216755554465
0.9791222911742055,0.9791222911742055,0.9791222911742055,0.10909712572455371,0.13757088540816412,0.13757088540816412,0.13757088540816412,0.032422754383977334,0.032422754383977334,0.032422754383977334,4.0,0.7114518719728194,0.28854812802718055,0.117427430072421
0.6962945321145029,0.6962945321145029,0.6962945321145029,0.22521548651902146,0.3906579296869764,0.3906579296869764,0.3906579296869764,0.06545320784447313,0.06545320784447313,0.06545320784447313,4.0,0.36038233732788444,0.6396176626721155,0.17163970644782922
0.6800149698080332,0.6800149698080332,0.6800149698080332,0.20977402434194709,0.48793748066833675,0.48793748066833675,0.48793748066833675,0.11742067596869762,0.11742067596869762,0.11742067596869762,4.0,0.4707119183318055,0.5292880816681945,0.15901503078315837
0.8243636436716374,0.8243636436716374,0.8243636436716374,0.049874519568985386,0.3884527598579596,0.3884527598579596,0.3884527598579596,0.1839626957318213,0.1839626957318213,0.1839626957318213,4.0,0.6518436247726138,0.3481563752273862,0.43945690034480767
0.706082789635448,0.706082789635448,0.706082789635448,0.07673719141286557,0.22856722586333086,0.22856722586333086,0.22856722586333086,0.024537948852956556,0.024537948852956556,0.024537948852956556,4.0,0.81794850298894,0.18205149701106005,0.08256949965520205
0.6837560893252711,0.6837560893252711,0.6837560893252711,0.11480677091166631,0.4014232136973635,0.4014232136973635,0.4014232136973635,0.24628091290983917,0.24628091290983917,0.24628091290983917,4.0,0.03411586304847009,0.9658841369515299,0.44433334938076224
0.9603725854785087,0.9603725854785087,0.9603725854785087,0.1804079426981134,0.5337148489425183,0.5337148489425183,0.5337148489425183,0.14405577426195518,0.14405577426195518,0.14405577426195518,4.0,0.9045036438098217,0.09549635619017827,0.47883677952161957
0.6248277847507453,0.6248277847507453,0.6248277847507453,0.17003582151037622,0.25164886983239465,0.25164886983239465,0.25164886983239465,0.17920556256584536,0.17920556256584536,0.17920556256584536,4.0,0.692688610316448,0.307311389683552,0.11200715445303183
0.9847714098118571,0.9847714098118571,0.9847714098118571,0.46312479309680626,0.5137810021815336,0.5137810021815336,0.5137810021815336,0.4515041903143526,0.4515041903143526,0.4515041903143526,4.0,0.8149404178886501,0.18505958211134987,0.022498332531048038
0.7800328762796205,0.7800328762796205,0.7800328762796205,0.12889399423591763,0.5422364200410452,0.5422364200410452,0.5422364200410452,0.19578434060960123,0.19578434060960123,0.19578434060960123,4.0,0.18169619759092193,0.8183038024090781,0.4132965949469301
0.9788857487608263,0.9788857487608263,0.9788857487608263,0.06971227622430831,0.3506434511045928,0.3506434511045928,0.3506434511045928,0.09674836041478112,0.09674836041478112,0.09674836041478112,4.0,0.36605353291512255,0.6339464670848775,0.4616893342848641
0.8391550709878253,0.8391550709878253,0.8391550709878253,0.11370356707679811,0.6368032571292416,0.6368032571292416,0.6368032571292416,0.18120603899413995,0.18120603899413995,0.18120603899413995,4.0,0.805771935760777,0.194228064239223,0.048525770217737796
0.6148183776559186,0.6148183776559186,0.6148183776559186,0.24671146348727732,0.3142114725142411,0.3142114725142411,0.3142114725142411,0.2011500988976705,0.2011500988976705,0.2011500988976705,4.0,0.8597928399830377,0.14020716001696232,0.08171250475377863
0.7579351961589178,0.7579351961589178,0.7579351961589178,0.06688295629787985,0.4082203499952351,0.4082203499952351,0.4082203499952351,0.20058156985663098,0.20058156985663098,0.20058156985663098,4.0,0.6425102181327929,0.35748978186720715,0.19477387196817555
0.9642971320354088,0.9642971320354088,0.9642971320354088,0.23013466812615008,0.5836067163586013,0.5836067163586013,0.5836067163586013,0.07530168997112156,0.07530168997112156,0.07530168997112156,4.0,0.6402848834805339,0.3597151165194661,0.3041485011671566
0.7959697317341305,0.7959697317341305,0.7959697317341305,0.13181117798761446,0.4477372424702674,0.4477372424702674,0.4477372424702674,0.11772966508676126,0.11772966508676126,0.11772966508676126,4.0,0.3543583209887352,0.6456416790112648,0.20513601531431763
0.990986512598786,0.990986512598786,0.990986512598786,0.2615562248590649,0.5882000554950013,0.5882000554950013,0.5882000554950013,0.04215126847994514,0.04215126847994514,0.04215126847994514,4.0,0.32139557169309013,0.6786044283069099,0.08765392789067482
0.9950869791741652,0.9950869791741652,0.9950869791741652,0.12568402871917342,0.353770108930021,0.353770108930021,0.353770108930021,0.2158006449486154,0.2158006449486154,0.2158006449486154,4.0,0.6449876873544004,0.3550123126455996,0.6728492359011902
0.7832042854172293,0.7832042854172293,0.7832042854172293,0.19715064821458855,0.7054749318031661,0.7054749318031661,0.7054749318031661,0.006464262673254245,0.006464262673254245,0.006464262673254245,4.0,0.806714013415238,0.19328598658476204,0.0009474326638153218
0.8092007150708544,0.8092007150708544,0.8092007150708544,0.1326849577731839,0.661534764836332,0.661534764836332,0.661534764836332,0.08074232074376443,0.08074232074376443,0.08074232074376443,4.0,0.5521851279180516,0.44781487208194837,0.44400525118225825
0.9149290396246136,0.9149290396246136,0.9149290396246136,0.03974793189764573,0.8047166830551303,0.8047166830551303,0.8047166830551303,0.10225969091880581,0.10225969091880581,0.10225969091880581,4.0,0.9795944823226219,0.020405517677378082,0.7440742231217424
0.7872247932958611,0.7872247932958611,0.7872247932958611,0.08795072461606383,0.3162903712577647,0.3162903712577647,0.3162903712577647,0.11456916153880543,0.11456916153880543,0.11456916153880543,4.0,0.32370726124011695,0.676292738759883,0.48359001527550544
0.9644267741848072,0.9644267741848072,0.9644267741848072,0.16028403902358132,0.4354583671630691,0.4354583671630691,0.4354583671630691,0.23570075033430024,0.23570075033430024,0.23570075033430024,4.0,0.7872604580921898,0.2127395419078102,0.43374274541093766
0.957672920578034,0.957672920578034,0.957672920578034,0.26656564059498733,0.20082116054548887,0.20082116054548887,0.20082116054548887,0.14685888923680854,0.14685888923680854,0.14685888923680854,4.0,0.5417007981546998,0.45829920184530015,0.07035030323270587
0.8103041240639948,0.8103041240639948,0.8103041240639948,0.10552892456270703,0.7041402877831419,0.7041402877831419,0.7041402877831419,0.07253407412882505,0.07253407412882505,0.07253407412882505,4.0,0.5755189422083941,0.42448105779160594,0.5854663906579428
0.9273262446694508,0.9273262446694508,0.9273262446694508,0.03484621778973721,0.5309220520852526,0.5309220520852526,0.5309220520852526,0.2682093646443293,0.2682093646443293,0.2682093646443293,4.0,0.3310684405087248,0.6689315594912753,0.7267705253979888
0.948060137953828,0.948060137953828,0.948060137953828,0.17647758561297058,0.5769114969209834,0.5769114969209834,0.5769114969209834,0.13040055030998546,0.13040055030998546,0.13040055030998546,4.0,0.8247708752372119,0.17522912476278807,0.5012284793885028
0.7892419726174108,0.7892419726174108,0.7892419726174108,0.03597164921015614,0.4160575068512345,0.4160575068512345,0.4160575068512345,0.15220285393180014,0.15220285393180014,0.15220285393180014,4.0,0.9819913686702486,0.01800863132975139,0.32876234701777923
