c2,c32,c31,e1,e2,e32,e31,mu21,mu32,mu31,z,alpha,beta,gamma
0.912986208442575,0.912986208442575,0.912986208442575,0.05,0.4956392370111924,0.4956392370111924,0.4956392370111924,0.06298049369143317,0.06298049369143317,0.06298049369143317,4.0,0.8796474687127328,0.1203525312872672,0.0
0.6766810841574599,0.6766810841574599,0.6766810841574599,0.05,0.40961135510888486,0.40961135510888486,0.40961135510888486,0.011347716048513421,0.011347716048513421,0.011347716048513421,4.0,0.24421713043074417,0.7557828695692559,0.0
0.8859469543540479,0.8859469543540479,0.8859469543540479,0.05,0.3427138543288682,0.3427138543288682,0.3427138543288682,0.022913950445201173,0.022913950445201173,0.022913950445201173,4.0,0.8079914878334835,0.1920085121665165,0.0
0.5936730609502859,0.5936730609502859,0.5936730609502859,0.05,0.4780564904472494,0.4780564904472494,0.4780564904472494,0.022476134204527518,0.022476134204527518,0.022476134204527518,4.0,0.3202696220563525,0.6797303779436474,0.0
0.8267868919191843,0.8267868919191843,0.8267868919191843,0.05,0.2344443615649382,0.2344443615649382,0.2344443615649382,0.19053379304635973,0.19053379304635973,0.19053379304635973,4.0,0.606192488967389,0.393807511032611,0.0
0.7740393038265386,0.7740393038265386,0.7740393038265386,0.05,0.4911487308076876,0.4911487308076876,0.4911487308076876,0.20587556652746392,0.20587556652746392,0.20587556652746392,4.0,0.9349503286147793,0.06504967138522066,0.0
0.8942091404027152,0.8942091404027152,0.8942091404027152,0.05,0.3262854856575786,0.3262854856575786,0.3262854856575786,0.0923362414853335,0.0923362414853335,0.0923362414853335,4.0,0.7862204711030772,0.21377952889692275,0.0
0.989812912592009,0.989812912592009,0.989812912592009,0.05,0.21374790295364873,0.21374790295364873,0.21374790295364873,0.16655394510740948,0.16655394510740948,0.16655394510740948,4.0,0.38940464531514324,0.6105953546848568,0.0
0.7576323167843841,0.7576323167843841,0.7576323167843841,0.05,0.2266822091270573,0.2266822091270573,0.2266822091270573,0.20215745654859169,0.20215745654859169,0.20215745654859169,4.0,0.5172109172755464,0.48278908272445364,0.0
0.7269212796561916,0.7269212796561916,0.7269212796561916,0.05,0.4818092026349458,0.4818092026349458,0.4818092026349458,0.13240790377867404,0.13240790377867404,0.13240790377867404,4.0,0.4634868578039164,0.5365131421960836,0.0
0.8195210690171966,0.8195210690171966,0.8195210690171966,0.05,0.45382178452778765,0.45382178452778765,0.45382178452778765,0.23850207771142523,0.23850207771142523,0.23850207771142523,4.0,0.9463736105706094,0.053626389429390575,0.0
0.7447471533114693,0.7447471533114693,0.7447471533114693,0.05,0.12261506440986915,0.12261506440986915,0.12261506440986915,0.05601548572374431,0.05601548572374431,0.05601548572374431,4.0,0.8604338955584749,0.13956610444152506,0.0
0.7748236359490567,0.7748236359490567,0.7748236359490567,0.05,0.5640987181865009,0.5640987181865009,0.5640987181865009,0.08252739297507723,0.08252739297507723,0.08252739297507723,4.0,0.45799598632684774,0.5420040136731523,0.0
0.7877032881996247,0.7877032881996247,0.7877032881996247,0.05,0.7158070819935674,0.7158070819935674,0.7158070819935674,0.06971331275158942,0.06971331275158942,0.06971331275158942,4.0,0.1506415885421896,0.8493584114578104,0.0
0.42273110971124445,0.42273110971124445,0.42273110971124445,0.05,0.2996247919474271,0.2996247919474271,0.2996247919474271,0.026414100685868847,0.026414100685868847,0.026414100685868847,4.0,0.6267603009249515,0.3732396990750485,0.0
0.8807663170939064,0.8807663170939064,0.8807663170939064,0.05,0.5487362241113016,0.5487362241113016,0.5487362241113016,0.31886473956180306,0.31886473956180306,0.31886473956180306,4.0,0.6434655412749513,0.35653445872504874,0.0
0.6234647912100512,0.6234647912100512,0.6234647912100512,0.05,0.2793048028873036,0.2793048028873036,0.2793048028873036,0.12984801880186242,0.12984801880186242,0.12984801880186242,4.0,0.7533164137310292,0.2466835862689708,0.0
0.6147364041135798,0.6147364041135798,0.6147364041135798,0.05,0.39066228898988836,0.39066228898988836,0.39066228898988836,0.10468192186649673,0.10468192186649673,0.10468192186649673,4.0,0.8220374178363747,0.17796258216362526,0.0
0.271273208814982,0.271273208814982,0.271273208814982,0.05,0.20340252156453606,0.20340252156453606,0.20340252156453606,0.0662883987212003,0.0662883987212003,0.0662883987212003,4.0,0.8705955072660582,0.12940449273394183,0.0
0.9530239100606527,0.9530239100606527,0.9530239100606527,0.05,0.45032461490991643,0.45032461490991643,0.45032461490991643,0.0291432799944333,0.0291432799944333,0.0291432799944333,4.0,0.6012390955053052,0.3987609044946948,0.0
0.7507941244868326,0.7507941244868326,0.7507941244868326,0.05,0.17200660584349997,0.17200660584349997,0.17200660584349997,0.05200338347347895,0.05200338347347895,0.05200338347347895,4.0,0.7970127925791614,0.20298720742083864,0.0
0.2835475871383628,0.2835475871383628,0.2835475871383628,0.05,0.10849202751782669,0.10849202751782669,0.10849202751782669,0.056391876558503154,0.056391876558503154,0.056391876558503154,4.0,0.14092145843879536,0.8590785415612047,0.0
0.38185946494196277,0.38185946494196277,0.38185946494196277,0.05,0.17288887196957828,0.17288887196957828,0.17288887196957828,0.021893774523167313,0.021893774523167313,0.021893774523167313,4.0,0.2926988598600952,0.7073011401399047,0.0
0.8059883089316622,0.8059883089316622,0.8059883089316622,0.05,0.5664562832080533,0.5664562832080533,0.5664562832080533,0.05037717369640324,0.05037717369640324,0.05037717369640324,4.0,0.3319007886012033,0.6680992113987967,0.0
0.7996798172315126,0.7996798172315126,0.7996798172315126,0.05,0.2836317186537301,0.2836317186537301,0.2836317186537301,0.17198926704395204,0.17198926704395204,0.17198926704395204,4.0,0.8447126949287418,0.1552873050712582,0.0
0.426832128430308,0.426832128430308,0.426832128430308,0.05,0.24142597845537056,0.24142597845537056,0.24142597845537056,0.08998981800839327,0.08998981800839327,0.08998981800839327,4.0,0.31666161376109836,0.6833383862389016,0.0
0.4408401208897911,0.4408401208897911,0.4408401208897911,0.05,0.1549706202163763,0.1549706202163763,0.1549706202163763,0.06796687696352002,0.06796687696352002,0.06796687696352002,4.0,0.5675725896165471,0.4324274103834529,0.0
0.7884463729568829,0.7884463729568829,0.7884463729568829,0.05,0.11699112725125162,0.11699112725125162,0.11699112725125162,0.008833785249561375,0.008833785249561375,0.008833785249561375,4.0,0.9349523672431639,0.06504763275683612,0.0
0.7779349328320158,0.7779349328320158,0.7779349328320158,0.05,0.16124587974689228,0.16124587974689228,0.16124587974689228,0.10001504820178536,0.10001504820178536,0.10001504820178536,4.0,0.2477623606599219,0.752237639340078,0.0
0.6785053233473147,0.6785053233473147,0.6785053233473147,0.05,0.406364775212934,0.406364775212934,0.406364775212934,0.2686138774458498,0.2686138774458498,0.2686138774458498,4.0,0.8009957353053013,0.19900426469469867,0.0
0.9629890094949864,0.9629890094949864,0.9629890094949864,0.05,0.24784804697394747,0.24784804697394747,0.24784804697394747,0.011344393909059383,0.011344393909059383,0.011344393909059383,4.0,0.6572687644687178,0.34273123553128215,0.0
0.6214153185395656,0.6214153185395656,0.6214153185395656,0.05,0.2904543716513356,0.2904543716513356,0.2904543716513356,0.16119415255345973,0.16119415255345973,0.16119415255345973,4.0,0.23480612403242013,0.7651938759675798,0.0
0.6957840381723088,0.6957840381723088,0.6957840381723088,0.05,0.5445177356314922,0.5445177356314922,0.5445177356314922,0.13317027917812727,0.13317027917812727,0.13317027917812727,4.0,0.8311310472205153,0.16886895277948466,0.0
0.43311230112012433,0.43311230112012433,0.43311230112012433,0.05,0.1817015532999853,0.1817015532999853,0.1817015532999853,0.07915948741688465,0.07915948741688465,0.07915948741688465,4.0,0.2734727898925787,0.7265272101074213,0.0
0.9707377411971666,0.9707377411971666,0.9707377411971666,0.05,0.07069564453245988,0.07069564453245988,0.07069564453245988,0.014811730175606363,0.014811730175606363,0.014811730175606363,4.0,0.5417913805995704,0.45820861940042956,0.0
0.8455467048999359,0.8455467048999359,0.8455467048999359,0.05,0.18306872557913892,0.18306872557913892,0.18306872557913892,0.18258626350039234,0.18258626350039234,0.18258626350039234,4.0,0.4737388415212089,0.5262611584787911,0.0
0.7960158537982746,0.7960158537982746,0.7960158537982746,0.05,0.45535164031880615,0.45535164031880615,0.45535164031880615,0.2830725672691804,0.2830725672691804,0.2830725672691804,4.0,0.903098910582146,0.09690108941785402,0.0
0.7625274206879293,0.7625274206879293,0.7625274206879293,0.05,0.2637664290288007,0.2637664290288007,0.2637664290288007,0.1053683192805594,0.1053683192805594,0.1053683192805594,4.0,0.21194926720974155,0.7880507327902584,0.0
0.8060550726012491,0.8060550726012491,0.8060550726012491,0.05,0.4406557813095317,0.4406557813095317,0.4406557813095317,0.31551118934887606,0.31551118934887606,0.31551118934887606,4.0,0.5444161467498009,0.4555838532501991,0.0
0.6839448572588744,0.6839448572588744,0.6839448572588744,0.05,0.39501948516784885,0.39501948516784885,0.39501948516784885,0.12309129385723454,0.12309129385723454,0.12309129385723454,4.0,0.4127580592745455,0.5872419407254545,0.0
0.9706766156035054,0.9706766156035054,0.9706766156035054,0.05,0.23003212509045223,0.23003212509045223,0.23003212509045223,0.09990350119063851,0.09990350119063851,0.09990350119063851,4.0,0.5297343404428244,0.4702656595571756,0.0
0.957934047175915,0.957934047175915,0.957934047175915,0.05,0.3897279512486018,0.3897279512486018,0.3897279512486018,0.22227642942514567,0.22227642942514567,0.22227642942514567,4.0,0.21730428256950882,0.7826957174304912,0.0
0.822557111735508,0.822557111735508,0.822557111735508,0.05,0.5955009071742723,0.5955009071742723,0.5955009071742723,0.12310080740561505,0.12310080740561505,0.12310080740561505,4.0,0.2954037004681814,0.7045962995318187,0.0
0.35356254060581094,0.35356254060581094,0.35356254060581094,0.05,0.1945214906944795,0.1945214906944795,0.1945214906944795,0.09168910704161391,0.09168910704161391,0.09168910704161391,4.0,0.07950257060078461,0.9204974293992154,0.0
0.6006592970073454,0.6006592970073454,0.6006592970073454,0.05,0.2968182018155271,0.2968182018155271,0.2968182018155271,0.16386022475873813,0.16386022475873813,0.16386022475873813,4.0,0.046440799790736176,0.9535592002092639,0.0
0.82283476773649,0.82283476773649,0.82283476773649,0.05,0.6513778841300326,0.6513778841300326,0.6513778841300326,0.07881935809434534,0.07881935809434534,0.07881935809434534,4.0,0.1071312334834751,0.8928687665165249,0.0
0.8918528636251545,0.8918528636251545,0.8918528636251545,0.05,0.4406154755803599,0.4406154755803599,0.4406154755803599,0.11360334654449289,0.11360334654449289,0.11360334654449289,4.0,0.12355442663296792,0.8764455733670321,0.0
0.45766762202414474,0.45766762202414474,0.45766762202414474,0.05,0.13076859572043,0.13076859572043,0.13076859572043,0.0952105965906087,0.0952105965906087,0.0952105965906087,4.0,0.013979189311234042,0.986020810688766,0.0
0.7423250418537553,0.7423250418537553,0.7423250418537553,0.05,0.12659949266293358,0.12659949266293358,0.12659949266293358,0.06055005067498982,0.06055005067498982,0.06055005067498982,4.0,0.10393494659861341,0.8960650534013865,0.0
0.9054033442902466,0.9054033442902466,0.9054033442902466,0.05,0.550255247383708,0.550255247383708,0.550255247383708,0.3522550828776174,0.3522550828776174,0.3522550828776174,4.0,0.062096227407575366,0.9379037725924246,0.0
0.8140409260521594,0.8140409260521594,0.8140409260521594,0.05,0.39654468402295107,0.39654468402295107,0.39654468402295107,0.006316127665263029,0.006316127665263029,0.006316127665263029,4.0,0.34648153778090646,0.6535184622190935,0.0
0.7287944701484567,0.7287944701484567,0.7287944701484567,0.05,0.10198875958467717,0.10198875958467717,0.10198875958467717,0.027807041137277045,0.027807041137277045,0.027807041137277045,4.0,0.44435195392381166,0.5556480460761883,0.0
0.4122616260070912,0.4122616260070912,0.4122616260070912,0.05,0.17783760575695273,0.17783760575695273,0.17783760575695273,0.04280638378987679,0.04280638378987679,0.04280638378987679,4.0,0.10272291068879862,0.8972770893112014,0.0
0.43331815891998426,0.43331815891998426,0.43331815891998426,0.05,0.1853529277034429,0.1853529277034429,0.1853529277034429,0.0354908344016479,0.0354908344016479,0.0354908344016479,4.0,0.7515085719270094,0.24849142807299063,0.0
0.898807767212542,0.898807767212542,0.898807767212542,0.05,0.4405542437997402,0.4405542437997402,0.4405542437997402,0.3164097513333849,0.3164097513333849,0.3164097513333849,4.0,0.38874254092878113,0.6112574590712189,0.0
0.511200133245286,0.511200133245286,0.511200133245286,0.05,0.4387611604176001,0.4387611604176001,0.4387611604176001,0.044290804184427775,0.044290804184427775,0.044290804184427775,4.0,0.3648228165087471,0.635177183491253,0.0
0.9288333718609958,0.9288333718609958,0.9288333718609958,0.05,0.4227015779885824,0.4227015779885824,0.4227015779885824,0.2561168704984073,0.2561168704984073,0.2561168704984073,4.0,0.17684072609476503,0.8231592739052349,0.0
0.9880964237035184,0.9880964237035184,0.9880964237035184,0.05,0.5675367227644118,0.5675367227644118,0.5675367227644118,0.4191031532778983,0.4191031532778983,0.4191031532778983,4.0,0.1753860502928533,0.8246139497071467,0.0
0.7452148673150366,0.7452148673150366,0.7452148673150366,0.05,0.33045820697477957,0.33045820697477957,0.33045820697477957,0.1993163937814364,0.1993163937814364,0.1993163937814364,4.0,0.28727024547067115,0.7127297545293289,0.0
0.8509042599173802,0.8509042599173802,0.8509042599173802,0.05,0.19212065926659092,0.19212065926659092,0.19212065926659092,0.15227249357875747,0.15227249357875747,0.15227249357875747,4.0,0.6775663081068255,0.3224336918931745,0.0
0.5645108848363909,0.5645108848363909,0.5645108848363909,0.05,0.1516371234831282,0.1516371234831282,0.1516371234831282,0.05550787612506178,0.05550787612506178,0.05550787612506178,4.0,0.6848482363708744,0.31515176362912556,0.0
0.7684264238699285,0.7684264238699285,0.7684264238699285,0.05,0.12040102217690302,0.12040102217690302,0.12040102217690302,0.08130792879693068,0.08130792879693068,0.08130792879693068,4.0,0.2623946793482118,0.7376053206517882,0.0
0.5958330108910987,0.5958330108910987,0.5958330108910987,0.05,0.309824154467626,0.309824154467626,0.309824154467626,0.1872356806003205,0.1872356806003205,0.1872356806003205,4.0,0.14887551478711059,0.8511244852128894,0.0
0.5086550257609642,0.5086550257609642,0.5086550257609642,0.05,0.31822785322297065,0.31822785322297065,0.31822785322297065,0.1809046856197956,0.1809046856197956,0.1809046856197956,4.0,0.4256843248681733,0.5743156751318267,0.0
0.5886511666778139,0.5886511666778139,0.5886511666778139,0.05,0.3103740278960538,0.3103740278960538,0.3103740278960538,0.1549617744023647,0.1549617744023647,0.1549617744023647,4.0,0.7833584253252253,0.21664157467477474,0.0
0.6457551328162483,0.6457551328162483,0.6457551328162483,0.05,0.47956480140557123,0.47956480140557123,0.47956480140557123,0.059142681102258114,0.059142681102258114,0.059142681102258114,4.0,0.3903736119630423,0.6096263880369577,0.0
0.8705800667875045,0.8705800667875045,0.8705800667875045,0.05,0.5251933487082459,0.5251933487082459,0.5251933487082459,0.28776394329923544,0.28776394329923544,0.28776394329923544,4.0,0.8478811015948409,0.15211889840515913,0.0
0.8463440905284392,0.8463440905284392,0.8463440905284392,0.05,0.5487619555234687,0.5487619555234687,0.5487619555234687,0.048070608476989185,0.048070608476989185,0.048070608476989185,4.0,0.9516161487910597,0.04838385120894029,0.0
0.871910889105123,0.871910889105123,0.871910889105123,0.05,0.35464979202795666,0.35464979202795666,0.35464979202795666,0.3071796107863394,0.3071796107863394,0.3071796107863394,4.0,0.3290675057944744,0.6709324942055256,0.0
0.724774330412343,0.724774330412343,0.724774330412343,0.05,0.10058057926974674,0.10058057926974674,0.10058057926974674,0.07687753075642602,0.07687753075642602,0.07687753075642602,4.0,0.11642414401783993,0.88357585598216,0.0
0.7127611238525113,0.7127611238525113,0.7127611238525113,0.05,0.3002264272284971,0.3002264272284971,0.3002264272284971,0.013946523411482822,0.013946523411482822,0.013946523411482822,4.0,0.20820956225540346,0.7917904377445966,0.0
0.4743840426823304,0.4743840426823304,0.4743840426823304,0.05,0.18819606396073515,0.18819606396073515,0.18819606396073515,0.15618067959639675,0.15618067959639675,0.15618067959639675,4.0,0.2469481823978994,0.7530518176021006,0.0
0.45833686849896343,0.45833686849896343,0.45833686849896343,0.05,0.39806083165962264,0.39806083165962264,0.39806083165962264,0.03572200257460851,0.03572200257460851,0.03572200257460851,4.0,0.3710822868627881,0.6289177131372119,0.0
0.9477020509127124,0.9477020509127124,0.9477020509127124,0.05,0.4517097899539145,0.4517097899539145,0.4517097899539145,0.12504630134038536,0.12504630134038536,0.12504630134038536,4.0,0.21693909514877083,0.7830609048512291,0.0
0.805210961092002,0.805210961092002,0.805210961092002,0.05,0.2395428133918734,0.2395428133918734,0.2395428133918734,0.1922504369909293,0.1922504369909293,0.1922504369909293,4.0,0.6133212559628289,0.38667874403717106,0.0
0.822158315603205,0.822158315603205,0.822158315603205,0.05,0.26417646863096267,0.26417646863096267,0.26417646863096267,0.19046570996633627,0.19046570996633627,0.19046570996633627,4.0,0.3903462859622524,0.6096537140377476,0.0
0.7477145740508141,0.7477145740508141,0.7477145740508141,0.05,0.06845639076584585,0.06845639076584585,0.06845639076584585,0.025225976414551137,0.025225976414551137,0.025225976414551137,4.0,0.8443987575020427,0.15560124249795726,0.0
0.976404121969982,0.976404121969982,0.976404121969982,0.05,0.7295933106319136,0.7295933106319136,0.7295933106319136,0.2090734213454448,0.2090734213454448,0.2090734213454448,4.0,0.08973226659341142,0.9102677334065886,0.0
0.7991727806694231,0.7991727806694231,0.7991727806694231,0.05,0.682059507802636,0.682059507802636,0.682059507802636,0.02004788388834575,0.02004788388834575,0.02004788388834575,4.0,0.12769301343460351,0.8723069865653965,0.0
0.6287543069616606,0.6287543069616606,0.6287543069616606,0.05,0.5177155814520807,0.5177155814520807,0.5177155814520807,0.10207836508897492,0.10207836508897492,0.10207836508897492,4.0,0.3916627942665483,0.6083372057334517,0.0
0.42116809750592965,0.42116809750592965,0.42116809750592965,0.05,0.2672208708990805,0.2672208708990805,0.2672208708990805,0.12930855827420332,0.12930855827420332,0.12930855827420332,4.0,0.742671972414329,0.25732802758567097,0.0
0.6611016963342993,0.6611016963342993,0.6611016963342993,0.05,0.12032515509499955,0.12032515509499955,0.12032515509499955,0.04150210449896122,0.04150210449896122,0.04150210449896122,4.0,0.6543456943736082,0.34565430562639177,0.0
0.506741462263909,0.506741462263909,0.506741462263909,0.05,0.26020964709384425,0.26020964709384425,0.26020964709384425,0.07669570683246212,0.07669570683246212,0.07669570683246212,4.0,0.35726445944212837,0.6427355405578716,0.0
0.39708670150687825,0.39708670150687825,0.39708670150687825,0.05,0.21374321547362765,0.21374321547362765,0.21374321547362765,0.013042811648368345,0.013042811648368345,0.013042811648368345,4.0,0.08179313452125565,0.9182068654787443,0.0
0.8296828414318592,0.8296828414318592,0.8296828414318592,0.05,0.17451844035148198,0.17451844035148198,0.17451844035148198,0.15633849895981206,0.15633849895981206,0.15633849895981206,4.0,0.20854105095523584,0.7914589490447641,0.0
0.33003544771845983,0.33003544771845983,0.33003544771845983,0.05,0.2004606288151395,0.2004606288151395,0.2004606288151395,0.12185844147757832,0.12185844147757832,0.12185844147757832,4.0,0.5083103996471454,0.4916896003528546,0.0
0.69381785031949,0.69381785031949,0.69381785031949,0.05,0.27426797455953833,0.27426797455953833,0.27426797455953833,0.043526771537012884,0.043526771537012884,0.043526771537012884,4.0,0.19579478270171538,0.8042052172982846,0.0
0.8971842249214412,0.8971842249214412,0.8971842249214412,0.05,0.13629872099120754,0.13629872099120754,0.13629872099120754,0.11930617689262492,0.11930617689262492,0.11930617689262492,4.0,0.2645644631200244,0.7354355368799756,0.0
0.7832717667321317,0.7832717667321317,0.7832717667321317,0.05,0.40833178317613883,0.40833178317613883,0.40833178317613883,0.147981938144364,0.147981938144364,0.147981938144364,4.0,0.6880871272736498,0.31191287272635015,0.0
0.5396135858814958,0.5396135858814958,0.5396135858814958,0.05,0.28261865947615444,0.28261865947615444,0.28261865947615444,0.09947021504247161,0.09947021504247161,0.09947021504247161,4.0,0.45974138406675896,0.540258615933241,0.0
0.7882608699398458,0.7882608699398458,0.7882608699398458,0.05,0.3378682027987445,0.3378682027987445,0.3378682027987445,0.28029077620169895,0.28029077620169895,0.28029077620169895,4.0,0.9095629867804481,0.09043701321955189,0.0
0.5299773844425454,0.5299773844425454,0.5299773844425454,0.05,0.4259070041249795,0.4259070041249795,0.4259070041249795,0.06948711432519436,0.06948711432519436,0.06948711432519436,4.0,0.9807069138703084,0.019293086129691606,0.0
0.6351879244869207,0.6351879244869207,0.6351879244869207,0.05,0.5887437068440967,0.5887437068440967,0.5887437068440967,0.030353739048539267,0.030353739048539267,0.030353739048539267,4.0,0.9086829094221937,0.09131709057780635,0.0
0.16167591175478815,0.16167591175478815,0.16167591175478815,0.05,0.09664134003264849,0.09664134003264849,0.09664134003264849,0.01458178844846766,0.01458178844846766,0.01458178844846766,4.0,0.7694064357356108,0.23059356426438915,0.0
0.646228813697928,0.646228813697928,0.646228813697928,0.05,0.4799538005231558,0.4799538005231558,0.4799538005231558,0.14426974441978138,0.14426974441978138,0.14426974441978138,4.0,0.36415751585082096,0.635842484149179,0.0
0.9199239795004268,0.9199239795004268,0.9199239795004268,0.05,0.5419674261784612,0.5419674261784612,0.5419674261784612,0.16316636597882514,0.16316636597882514,0.16316636597882514,4.0,0.720447976051009,0.27955202394899104,0.0
0.9686895140934454,0.9686895140934454,0.9686895140934454,0.05,0.49623336467233925,0.49623336467233925,0.49623336467233925,0.38059661972567227,0.38059661972567227,0.38059661972567227,4.0,0.23223643196830046,0.7677635680316995,0.0
0.9836974765386783,0.9836974765386783,0.9836974765386783,0.05,0.4548647188609917,0.4548647188609917,0.4548647188609917,0.05990552980529895,0.05990552980529895,0.05990552980529895,4.0,0.1698191150070011,0.8301808849929989,0.0
0.8744965656359298,0.8744965656359298,0.8744965656359298,0.05,0.40713372184902424,0.40713372184902424,0.40713372184902424,0.014715559596563484,0.014715559596563484,0.014715559596563484,4.0,0.2779642216671577,0.7220357783328424,0.0
0.5377570364256878,0.5377570364256878,0.5377570364256878,0.05,0.16481118793789143,0.16481118793789143,0.16481118793789143,0.01971256226889936,0.01971256226889936,0.01971256226889936,4.0,0.4472712380197478,0.5527287619802522,0.0
0.6842200888807122,0.6842200888807122,0.6842200888807122,0.05,0.45474143130656614,0.45474143130656614,0.45474143130656614,0.1058407531085006,0.1058407531085006,0.1058407531085006,4.0,0.7974084550393176,0.20259154496068243,0.0
0.8734219379660365,0.8734219379660365,0.8734219379660365,0.05,0.5754163328968005,0.5754163328968005,0.5754163328968005,0.0189533358658422,0.0189533358658422,0.0189533358658422,4.0,0.9009737582418619,0.09902624175813812,0.0
0.4126770420773713,0.4126770420773713,0.4126770420773713,0.05,0.173728527090823,0.173728527090823,0.173728527090823,0.12755707438552302,0.12755707438552302,0.12755707438552302,4.0,0.5205700975759234,0.47942990242407657,0.0
0.541108416749699,0.541108416749699,0.541108416749699,0.05,0.24459146492714864,0.24459146492714864,0.24459146492714864,0.1796288003186794,0.1796288003186794,0.1796288003186794,4.0,0.013281263035783464,0.9867187369642165,0.0
0.5725528128372901,0.5725528128372901,0.5725528128372901,0.05,0.385142973639079,0.385142973639079,0.385142973639079,0.0819705907232012,0.0819705907232012,0.0819705907232012,4.0,0.15348309445390457,0.8465169055460955,0.0
0.9165594587797239,0.9165594587797239,0.9165594587797239,0.05,0.1584874366380279,0.1584874366380279,0.1584874366380279,0.033977637111089774,0.033977637111089774,0.033977637111089774,4.0,0.06866685648787345,0.9313331435121266,0.0
0.4014176250663993,0.4014176250663993,0.4014176250663993,0.05,0.33750654549343484,0.33750654549343484,0.33750654549343484,0.012801014941327984,0.012801014941327984,0.012801014941327984,4.0,0.34858999995905826,0.6514100000409417,0.0
0.8862789762206872,0.8862789762206872,0.8862789762206872,0.05,0.47184680738032775,0.47184680738032775,0.47184680738032775,0.19295528254266753,0.19295528254266753,0.19295528254266753,4.0,0.4070104984029724,0.5929895015970277,0.0
0.49402284930489665,0.49402284930489665,0.49402284930489665,0.05,0.4212929395448769,0.4212929395448769,0.4212929395448769,0.019544507508036865,0.019544507508036865,0.019544507508036865,4.0,0.01761310752208165,0.9823868924779183,0.0
0.7913230365432194,0.7913230365432194,0.7913230365432194,0.05,0.34930969028194003,0.34930969028194003,0.34930969028194003,0.11836473904634065,0.11836473904634065,0.11836473904634065,4.0,0.9359439139819015,0.06405608601809853,0.0
0.6948059321540937,0.6948059321540937,0.6948059321540937,0.05,0.3050941436743791,0.3050941436743791,0.3050941436743791,0.018066949996963132,0.018066949996963132,0.018066949996963132,4.0,0.03349420833484762,0.9665057916651524,0.0
0.6306606154705524,0.6306606154705524,0.6306606154705524,0.05,0.13657723681763884,0.13657723681763884,0.13657723681763884,0.07487028103049578,0.07487028103049578,0.07487028103049578,4.0,0.3937308938770601,0.6062691061229399,0.0
0.9215221329104235,0.9215221329104235,0.9215221329104235,0.05,0.44126809345437507,0.44126809345437507,0.44126809345437507,0.23957223019854862,0.23957223019854862,0.23957223019854862,4.0,0.7122731102497244,0.2877268897502756,0.0
0.868059055133615,0.868059055133615,0.868059055133615,0.05,0.5531841366439635,0.5531841366439635,0.5531841366439635,0.08312173134039529,0.08312173134039529,0.08312173134039529,4.0,0.1644868084570618,0.8355131915429382,0.0
0.2812334018161266,0.2812334018161266,0.2812334018161266,0.05,0.18941032129180693,0.18941032129180693,0.18941032129180693,0.06600979232421027,0.06600979232421027,0.06600979232421027,4.0,0.20812136461599565,0.7918786353840044,0.0
0.8876054699593685,0.8876054699593685,0.8876054699593685,0.05,0.43116472317079624,0.43116472317079624,0.43116472317079624,0.07760552958068744,0.07760552958068744,0.07760552958068744,4.0,0.26489076268390205,0.7351092373160979,0.0
0.8204622823345826,0.8204622823345826,0.8204622823345826,0.05,0.27715092202151664,0.27715092202151664,0.27715092202151664,0.26291267851385036,0.26291267851385036,0.26291267851385036,4.0,0.5544028947568146,0.4455971052431854,0.0
0.68674836299906,0.68674836299906,0.68674836299906,0.05,0.6209808813350469,0.6209808813350469,0.6209808813350469,0.03310171073181922,0.03310171073181922,0.03310171073181922,4.0,0.35594769325677067,0.6440523067432293,0.0
0.8855299959637724,0.8855299959637724,0.8855299959637724,0.05,0.4051318686109929,0.4051318686109929,0.4051318686109929,0.33523450941544924,0.33523450941544924,0.33523450941544924,4.0,0.014950235694483933,0.985049764305516,0.0
0.9089494699944216,0.9089494699944216,0.9089494699944216,0.05,0.21834051427868834,0.21834051427868834,0.21834051427868834,0.20366421555510755,0.20366421555510755,0.20366421555510755,4.0,0.14289932896387725,0.8571006710361228,0.0
0.7269878041320462,0.7269878041320462,0.7269878041320462,0.05,0.18622622396704694,0.18622622396704694,0.18622622396704694,0.03795485329461596,0.03795485329461596,0.03795485329461596,4.0,0.6721283478838591,0.3278716521161409,0.0
0.9046042950805369,0.9046042950805369,0.9046042950805369,0.05,0.18338979891768548,0.18338979891768548,0.18338979891768548,0.08250423806059605,0.08250423806059605,0.08250423806059605,4.0,0.8682341505497334,0.1317658494502666,0.0
0.709412556056585,0.709412556056585,0.709412556056585,0.05,0.3097893186963976,0.3097893186963976,0.3097893186963976,0.27947363448412543,0.27947363448412543,0.27947363448412543,4.0,0.035463164935176976,0.964536835064823,0.0
0.44142840312514947,0.44142840312514947,0.44142840312514947,0.05,0.09498043153738243,0.09498043153738243,0.09498043153738243,0.03316627934234781,0.03316627934234781,0.03316627934234781,4.0,0.34367950297628697,0.6563204970237131,0.0
0.6642470320734135,0.6642470320734135,0.6642470320734135,0.05,0.6043312846748047,0.6043312846748047,0.6043312846748047,0.024143625769835537,0.024143625769835537,0.024143625769835537,4.0,0.3289221174125491,0.6710778825874508,0.0
0.7478811604339003,0.7478811604339003,0.7478811604339003,0.05,0.29380991548299756,0.29380991548299756,0.29380991548299756,0.17088803131090796,0.17088803131090796,0.17088803131090796,4.0,0.18556823031693748,0.8144317696830625,0.0
